time_step,eval_return_mean,eval_std_mean,timestamp
0,22.435921895616918,0.9842078350713365,2021-01-31 16:28:19
90000,305.30328694095493,278.5931817467434,2021-01-31 16:43:32
180000,218.1022143221281,289.00954513964524,2021-01-31 17:04:46
270000,514.4373124771794,343.26407943387585,2021-01-31 17:26:17
360000,112.19081147082113,19.17213792635275,2021-01-31 17:47:45
450000,387.21782884019746,351.6219697082274,2021-01-31 18:09:38
540000,93.93338967445113,7.487512585671861,2021-01-31 18:31:18
630000,757.8107387626646,27.875889802481968,2021-01-31 18:53:16
720000,661.328285297601,279.423360071837,2021-01-31 19:15:18
810000,128.55578663517335,50.63252025320514,2021-01-31 19:37:12
900000,671.3018128622076,273.4743030328493,2021-01-31 19:59:23
990000,665.2553152992389,266.58829712484527,2021-01-31 20:21:34
1080000,463.6670372986996,310.5929153532353,2021-01-31 20:43:48
1170000,653.3155133611242,236.687000427537,2021-01-31 21:06:03
1260000,789.4117071867561,38.63906111924247,2021-01-31 21:28:20
1350000,597.6747292889526,422.50277207470214,2021-01-31 21:50:40
1440000,895.0687302515673,20.897178006525063,2021-01-31 22:13:02
1530000,371.5498311885437,356.6503691764125,2021-01-31 22:35:25
1620000,845.9752089305541,35.322667892163146,2021-01-31 22:57:49
1710000,742.900541525787,314.4032251944902,2021-01-31 23:20:17
1800000,439.40406883280195,426.6671704130753,2021-01-31 23:42:44
1890000,598.2945704656346,398.2108565805193,2021-02-01 00:05:15
1980000,548.482303641659,1.8348483108839377,2021-02-01 00:27:50
2070000,427.8600354076092,364.7984235937721,2021-02-01 00:50:25
2160000,789.5689431379817,106.99310246339049,2021-02-01 01:13:00
2250000,647.8658351297353,277.2191881580537,2021-02-01 01:35:35
2340000,738.9771149785199,2.8131584508972485,2021-02-01 01:58:14
2430000,723.3868602064557,342.4611480303505,2021-02-01 02:20:54
2520000,920.981814893484,75.33470091580072,2021-02-01 02:43:33
2610000,978.1649771663426,69.90855157196009,2021-02-01 03:06:11
2700000,1018.8944263732989,4.673482210601781,2021-02-01 03:28:52
2790000,1023.2097315401425,4.61926083207428,2021-02-01 03:51:32
2880000,821.163434431133,388.9802929689817,2021-02-01 04:14:12
2970000,984.5347857272207,39.75577951856313,2021-02-01 04:36:56
3060000,985.737523193048,41.001651334538366,2021-02-01 04:59:39
3150000,1016.2028407688882,5.243137064846574,2021-02-01 05:22:27
3240000,831.0631483397552,387.41214012654547,2021-02-01 05:45:13
3330000,1014.3970405858101,7.829427417749445,2021-02-01 06:08:00
3420000,994.8902076454888,33.74908434960481,2021-02-01 06:30:48
3510000,977.2962967933614,40.398663967909485,2021-02-01 06:53:38
3600000,1003.1187558241093,33.48938118072496,2021-02-01 07:16:28
3690000,1025.1534100529564,2.260003646433412,2021-02-01 07:39:19
3780000,936.9939348426054,54.42435475611322,2021-02-01 08:02:10
3870000,1003.3091041585694,33.03768201510938,2021-02-01 08:25:00
3960000,969.720910761425,39.52942719716732,2021-02-01 08:47:51
4050000,290.4910665973504,364.0014580040163,2021-02-01 09:10:44
4140000,968.5720344360523,48.90230315737194,2021-02-01 09:33:37
4230000,1005.7111785836918,39.12726692764147,2021-02-01 09:56:30
4320000,770.6278817603904,339.84322637854365,2021-02-01 10:19:23
4410000,945.5583575931338,25.446694833042343,2021-02-01 10:42:14
4500000,826.8907833506543,394.534414234411,2021-02-01 11:05:08
4590000,827.2320410412416,395.505624506622,2021-02-01 11:28:00
4680000,1028.2416575612046,3.1196020512997045,2021-02-01 11:50:53
4770000,988.2806036318685,45.38045493825998,2021-02-01 12:13:48
4860000,765.9074290742693,362.8721797648788,2021-02-01 12:36:44
4950000,1004.4708862980575,39.47443210840823,2021-02-01 12:59:39
5040000,810.8382587803223,389.2028368488145,2021-02-01 13:22:35
5130000,925.53213022331,2.6692873675392814,2021-02-01 13:45:33
5220000,985.243942338038,36.44063265923539,2021-02-01 14:08:32
5310000,1007.473076158561,33.07842423568694,2021-02-01 14:31:28
5400000,1024.9167527243007,5.62590620885331,2021-02-01 14:54:27
5490000,1021.2010459328014,2.9871144787312596,2021-02-01 15:17:24
5580000,1027.5053144787012,3.074788393454465,2021-02-01 15:40:24
5670000,1022.2638405470603,1.2884280823193717,2021-02-01 16:03:24
5760000,1029.950690825193,1.5604173832180865,2021-02-01 16:26:23
5850000,1022.6703094670913,5.5879425904063895,2021-02-01 16:49:59
5940000,1023.7251919811563,2.3080709805572446,2021-02-01 17:13:41
6030000,1023.2736231233824,4.354036597735303,2021-02-01 17:37:19
6120000,931.0458539245453,57.76485253192174,2021-02-01 18:01:00
6210000,1019.2124103450599,7.331081038843552,2021-02-01 18:24:39
6300000,1026.5857106859733,4.187096380048741,2021-02-01 18:48:19
6390000,1027.2390014648518,2.725572701390505,2021-02-01 19:11:20
6480000,960.4114055699229,55.75765552619562,2021-02-01 19:34:23
6570000,1022.3763443879095,1.783588748568586,2021-02-01 19:57:26
6660000,1020.8370066007116,4.052662323712357,2021-02-01 20:20:26
6750000,1021.5026670526671,4.819808986443618,2021-02-01 20:43:28
6840000,988.1531021169294,41.406465958919725,2021-02-01 21:06:33
6930000,1021.1446527323453,4.5793431040193635,2021-02-01 21:29:38
7020000,997.9133760707734,44.20868874091117,2021-02-01 21:52:42
7110000,1028.027822984693,4.499389473054587,2021-02-01 22:15:45
7200000,1008.1328035480274,35.716013372197814,2021-02-01 22:38:51
7290000,1029.5276226148253,3.0546778426724956,2021-02-01 23:01:57
7380000,863.0376489284384,322.9580839071638,2021-02-01 23:25:02
