time_step,eval_return_mean,eval_std_mean,timestamp
0,-4312.276349706199,183.1727258922312,2021-03-05 13:51:23
100000,-4294.865724617764,164.17006721522074,2021-03-05 13:59:11
200000,-4420.604861689237,58.96629974370063,2021-03-05 14:16:40
300000,-4402.778170338631,92.63769910739812,2021-03-05 14:33:53
400000,-4726.9156741815705,122.37596650207492,2021-03-05 14:51:02
500000,-3492.4695259692076,2477.321809070524,2021-03-05 15:08:18
600000,-4377.835536819342,333.02089139332617,2021-03-05 15:25:45
700000,-4400.336477453671,197.48952752527748,2021-03-05 15:43:13
800000,-4402.676780911989,242.72162069237612,2021-03-05 16:00:40
900000,-3016.3512588097665,2222.9906545983504,2021-03-05 16:18:00
1000000,-4465.838921629542,148.2746057206679,2021-03-05 16:35:21
1100000,-3291.1000720039774,1152.7186203423644,2021-03-05 16:52:39
1200000,-2198.500573858696,2094.1628614264255,2021-03-05 17:10:00
1300000,-982.2142804738842,2129.236385885702,2021-03-05 17:27:20
1400000,719.0996852219585,949.8635875292366,2021-03-05 17:44:41
1500000,847.8780161045054,807.8407605033683,2021-03-05 18:02:04
1600000,1247.6700099024295,128.83817179900407,2021-03-05 18:19:32
1700000,1149.5575337977752,165.66015920804404,2021-03-05 18:36:57
1800000,-161.35791469677298,2434.9516576615865,2021-03-05 18:54:24
1900000,1213.4893626072003,134.56612791814183,2021-03-05 19:11:51
2000000,1170.1304684297509,120.62642017053491,2021-03-05 19:29:14
2100000,1113.32057105111,129.71019874970486,2021-03-05 19:46:35
2200000,1129.8166588191732,15.792944367439315,2021-03-05 20:03:59
2300000,1184.751549800687,113.1905606898641,2021-03-05 20:21:22
2400000,1146.7051850399719,5.12915577869008,2021-03-05 20:38:41
2500000,1192.5294267842405,131.74530335482464,2021-03-05 20:55:59
2600000,1268.7921460989699,123.26121133290268,2021-03-05 21:13:19
2700000,1398.9291246712037,114.4533287708322,2021-03-05 21:30:42
2800000,1330.0092043736217,157.83791765525285,2021-03-05 21:47:57
2900000,1388.5897240561462,116.94976355373673,2021-03-05 22:05:19
3000000,1406.2670665306669,40.899106492381904,2021-03-05 22:22:44
3100000,1471.1576624048678,11.547876038166601,2021-03-05 22:40:05
3200000,1614.6177768430225,221.94231789615696,2021-03-05 22:57:29
3300000,1537.2194765711483,123.89205914794223,2021-03-05 23:14:48
3400000,1516.8946720703134,1.8780704601817704,2021-03-05 23:32:09
3500000,1563.8752826804248,2.9273100392194795,2021-03-05 23:49:30
