time_step,eval_return_mean,eval_std_mean,timestamp
0,30.181711499430243,5.929010695795711,2020-08-20 12:40:41
30000,912.7957537198284,1.669987308778769,2020-08-20 13:13:40
60000,916.9565080843046,0.6203782888840644,2020-08-20 13:48:00
90000,913.1877007946721,2.906076747516844,2020-08-20 14:22:26
120000,907.0408059205414,7.227809272937118,2020-08-20 14:56:58
150000,916.4865988165271,2.2522253525824847,2020-08-20 15:31:28
180000,909.3970720385363,2.291449630063612,2020-08-20 16:06:04
210000,914.362855435523,2.0188403635867185,2020-08-20 16:40:39
240000,913.1651794655374,2.723496891222653,2020-08-20 17:15:20
270000,913.5074179497824,2.08917977364852,2020-08-20 17:50:00
300000,913.553114454063,3.6902358987013923,2020-08-20 18:24:43
330000,915.0408675531073,1.8811447733472826,2020-08-20 18:59:21
360000,912.3564914095441,1.9046406260767819,2020-08-20 19:34:06
390000,903.466312538847,2.6605366729136484,2020-08-20 20:08:55
420000,914.9822769160706,3.9422564291700177,2020-08-20 20:43:45
450000,912.5792960087734,2.965291400593866,2020-08-20 21:18:29
480000,910.9342952553043,2.2465574475595194,2020-08-20 21:53:18
510000,914.6888740089532,2.0130316402964885,2020-08-20 22:28:09
540000,915.8357428186006,2.864371225032289,2020-08-20 23:03:05
570000,908.9336345193715,4.680865684961232,2020-08-20 23:37:57
600000,915.6907214514888,4.320558005153013,2020-08-21 00:12:56
630000,903.1108803657495,7.153415599144401,2020-08-21 00:47:51
660000,913.502335231921,0.8516892653913541,2020-08-21 01:22:52
690000,904.4844855925239,4.586770522967986,2020-08-21 01:57:55
720000,913.1759732561377,3.848717828957569,2020-08-21 02:33:03
750000,903.9940556418121,4.28550788306797,2020-08-21 03:08:09
780000,909.1992716559396,2.274967702399323,2020-08-21 03:43:17
810000,911.8355280822337,3.0817995770659308,2020-08-21 04:18:23
840000,905.2344465486267,3.9799946874748513,2020-08-21 04:53:33
870000,911.0744548698437,4.852035679274565,2020-08-21 05:28:41
900000,910.7607158119012,5.2608471002327954,2020-08-21 06:03:55
930000,905.5912496208448,5.177558648422711,2020-08-21 06:39:14
960000,908.8936993594173,2.6489369366876465,2020-08-21 07:14:31
990000,903.4122626417529,2.4715379795166115,2020-08-21 07:49:51
1020000,903.6939005410592,5.279611885297053,2020-08-21 08:25:09
1050000,908.1938271269358,1.7937410734460686,2020-08-21 09:00:28
1080000,909.9963817609674,3.5359219524366154,2020-08-21 09:35:49
1110000,906.0294541222918,4.093181297610794,2020-08-21 10:11:13
1140000,901.9746679578875,3.3119144670795824,2020-08-21 10:46:40
1170000,905.3961591190484,4.059294744993724,2020-08-21 11:22:07
1200000,902.7324160409256,3.3868669285477164,2020-08-21 11:57:35
1230000,910.8571541265701,3.375280930628346,2020-08-21 12:33:06
1260000,904.9549767928933,1.4436768716428492,2020-08-21 13:08:36
1290000,910.6462347073478,2.3086371030607866,2020-08-21 13:44:09
1320000,902.2988258378851,3.8069675924985655,2020-08-21 14:19:42
1350000,912.0187804633658,3.385981838372102,2020-08-21 14:55:13
1380000,910.0249596833321,3.0125391234917522,2020-08-21 15:30:47
1410000,910.2572684628531,1.3331451148747855,2020-08-21 16:06:22
1440000,906.8332846834379,4.726294392187468,2020-08-21 16:41:58
1470000,916.8320985244351,2.405581057911666,2020-08-21 17:17:35
1500000,909.6165503631589,2.3548470152404586,2020-08-21 17:53:17
1530000,910.2830104875935,3.772146968291828,2020-08-21 18:29:00
1560000,911.9066791907331,2.028144496835473,2020-08-21 19:04:41
1590000,903.6588234119603,3.1028779026573092,2020-08-21 19:40:24
1620000,912.997335453488,1.8254864899593557,2020-08-21 20:19:04
1650000,911.9424858739549,2.006363168241882,2020-08-21 21:01:30
1680000,910.3957465697634,7.6956609677080845,2020-08-21 21:44:04
1710000,910.6076217865759,2.884468333765544,2020-08-21 22:26:35
1740000,914.2742661270707,0.9570893907526742,2020-08-21 23:09:08
1770000,912.786546968603,2.5249644073282242,2020-08-21 23:51:37
1800000,914.0549269567812,1.0682369902283835,2020-08-22 00:34:09
1830000,910.0554869997723,2.2459243643224065,2020-08-22 01:16:45
1860000,909.1164026412853,4.456573577152099,2020-08-22 01:59:21
1890000,910.5319321718068,2.405914777406724,2020-08-22 02:41:56
1920000,910.8328928924042,9.637989833971382,2020-08-22 03:24:35
1950000,915.4681003197704,2.2804914792839974,2020-08-22 04:07:12
1980000,912.3232626092591,2.084618133194825,2020-08-22 04:49:53
2010000,913.5118392148585,5.236804484836539,2020-08-22 05:32:34
2040000,919.4627580079626,1.3546097108300315,2020-08-22 06:14:52
2070000,917.3851458001114,2.0421590180401834,2020-08-22 06:56:02
2100000,917.3887657707612,2.0283644340170706,2020-08-22 07:37:13
2130000,918.2387142759351,3.2045583754441975,2020-08-22 08:18:27
2160000,913.0273785770117,2.091360721650864,2020-08-22 08:59:39
2190000,913.924804653707,1.8457862280850308,2020-08-22 09:40:50
2220000,916.0154300056176,2.018140665446164,2020-08-22 10:22:03
2250000,913.5490456824148,1.1865895784432652,2020-08-22 11:03:15
2280000,913.5565787740194,1.0841599738595178,2020-08-22 11:44:28
2310000,911.5823564977233,1.3330734897320888,2020-08-22 12:25:39
2340000,911.268976900173,3.2126169973386998,2020-08-22 13:06:56
2370000,913.5477119780456,1.495000701477989,2020-08-22 13:48:13
2400000,912.2944720145985,1.0404444402429278,2020-08-22 14:29:24
2430000,909.6607579426778,2.710495054840656,2020-08-22 15:10:37
2460000,764.265227264675,302.853600537822,2020-08-22 15:51:54
2490000,912.8745854009554,2.696022042752988,2020-08-22 16:33:08
