time_step,eval_return_mean,eval_std_mean,timestamp
0,86.66574911460592,9.390465470138109,2021-02-22 23:54:22
100000,80.74616347571059,1.7253096132165717,2021-02-23 00:04:37
200000,83.23966483851429,12.140103706794077,2021-02-23 00:15:33
300000,74.57886784949184,8.389931411542053,2021-02-23 00:26:18
400000,83.83358534470821,10.550412640043552,2021-02-23 00:37:02
500000,87.74059296081151,16.326580420143955,2021-02-23 00:47:48
600000,61.848548278262214,7.9752283259293435,2021-02-23 00:58:48
700000,53.942210518555456,12.278944176976687,2021-02-23 01:09:54
800000,94.66844169810102,57.15768304756934,2021-02-23 01:21:17
900000,307.83532499036687,184.60225989302108,2021-02-23 01:33:01
1000000,445.5842811229262,290.8358898801077,2021-02-23 01:45:11
1100000,203.09486852132403,238.60718438637508,2021-02-23 01:57:43
1200000,479.8659061450886,429.13880385927354,2021-02-23 02:10:39
1300000,217.94834501595625,118.18786512190123,2021-02-23 02:23:48
1400000,284.58590549777756,439.7089132165143,2021-02-23 02:37:12
1500000,328.97576073372653,80.73342773662876,2021-02-23 02:50:51
1600000,198.6949181143987,26.962553103109453,2021-02-23 03:04:34
1700000,153.75345681321454,22.16013536638326,2021-02-23 03:18:23
1800000,46.88177401614858,16.334812289490834,2021-02-23 03:32:15
1900000,9.947670215653883,14.494534762877255,2021-02-23 03:46:06
2000000,44.42285206339633,4.523178500796809,2021-02-23 03:59:53
2100000,5.180219251050925,10.32968925043107,2021-02-23 04:13:25
2200000,28.55384670204122,18.423597797319832,2021-02-23 04:26:44
2300000,57.86542545100754,39.974630994484635,2021-02-23 04:40:05
2400000,-2.862977815489269,33.40709137948738,2021-02-23 04:53:17
2500000,53.250427523911455,36.42898791750095,2021-02-23 05:06:26
2600000,221.75623459700637,152.39061966635737,2021-02-23 05:19:42
2700000,23.160127614662052,35.84995745355247,2021-02-23 05:33:05
2800000,50.842467090327595,4.436105366642945,2021-02-23 05:46:31
2900000,109.85172236936805,17.265677602385907,2021-02-23 05:59:59
3000000,409.7843156525936,367.19183842652046,2021-02-23 06:13:38
3100000,2394.38890805878,1191.0738834271856,2021-02-23 06:27:49
3200000,241.68190935798037,200.58573511945494,2021-02-23 06:41:31
3300000,351.3383344955597,350.94936126383396,2021-02-23 06:55:18
3400000,790.1015884181473,638.3463772002835,2021-02-23 07:09:22
3500000,445.7899654936158,42.14745574802854,2021-02-23 07:23:21
3600000,349.7287844486283,41.993141191587384,2021-02-23 07:37:23
3700000,50.675808040102325,2.477738693108672,2021-02-23 07:51:28
3800000,1.5838146784187654,5.6556541785950785,2021-02-23 08:05:24
3900000,-69.24910158496759,32.29632113626117,2021-02-23 08:19:17
4000000,70.47397012112351,4.301185337845484,2021-02-23 08:33:12
4100000,52.56521896894863,35.0143359009988,2021-02-23 08:47:05
4200000,-106.17331067413981,31.41328562635737,2021-02-23 09:01:04
4300000,47.526374083868404,5.638537927599607,2021-02-23 09:14:52
4400000,-33.58522541251552,17.87500542872389,2021-02-23 09:28:43
4500000,-23.138410745825574,16.849714365214254,2021-02-23 09:42:32
4600000,552.771362981178,299.50116467763644,2021-02-23 09:56:41
4700000,63.5489536273883,2.425149680968021,2021-02-23 10:10:33
4800000,81.44575679534735,6.834647202737311,2021-02-23 10:24:29
4900000,42.937014722459324,4.3990988683528025,2021-02-23 10:38:19
5000000,49.09027810063834,3.999689696328009,2021-02-23 10:52:04
5100000,42.21190484800221,34.42334707749249,2021-02-23 11:05:46
5200000,-112.63638831030889,73.50976037609949,2021-02-23 11:19:15
5300000,-26.202433489129362,39.69282158216656,2021-02-23 11:32:38
5400000,153.7253160258394,269.76760384058235,2021-02-23 11:46:17
5500000,79.76952907983431,298.2197349788306,2021-02-23 11:59:49
5600000,554.0041850719806,196.15496526502184,2021-02-23 12:13:31
5700000,599.1554966324686,91.3387071882552,2021-02-23 12:27:21
5800000,337.0735833728291,120.4772054831086,2021-02-23 12:41:04
5900000,472.9818720399041,48.217143592882934,2021-02-23 12:54:54
6000000,531.0832047782308,86.63330976791593,2021-02-23 13:08:43
6100000,416.1450616164069,12.888340110849883,2021-02-23 13:22:40
6200000,368.5383798704873,289.1480800953022,2021-02-23 13:36:33
6300000,425.42125714841376,33.246389987748735,2021-02-23 13:50:25
6400000,407.20178272016744,22.089815945310654,2021-02-23 14:04:21
6500000,316.6982624892074,290.6730236879979,2021-02-23 14:18:19
6600000,430.01731912432405,5.065655462674483,2021-02-23 14:32:21
6700000,378.76541659896486,39.39241628322996,2021-02-23 14:46:20
6800000,85.71212599209396,37.48976036913432,2021-02-23 15:00:21
6900000,24.999117022945235,2.8318961273914924,2021-02-23 15:14:20
7000000,44.82189356756241,3.8216747903969486,2021-02-23 15:28:13
7100000,61.81486190371682,2.0845799592415726,2021-02-23 15:42:07
7200000,469.385936927711,137.68305992483198,2021-02-23 15:56:01
7300000,287.80450745982864,55.23613704295372,2021-02-23 16:09:56
7400000,305.0958205390265,27.55081785682393,2021-02-23 16:23:52
7500000,357.6564378945266,112.37539400571747,2021-02-23 16:37:50
7600000,360.53297382976984,216.89891109234946,2021-02-23 16:51:50
7700000,279.11841158232653,156.59598160505934,2021-02-23 17:05:47
7800000,210.69350259073235,6.450133855131652,2021-02-23 17:19:46
7900000,363.9071067994972,16.147751068793145,2021-02-23 17:33:52
8000000,461.6467471761613,14.88548840113153,2021-02-23 17:47:52
8100000,392.84872961710437,7.060065704737955,2021-02-23 18:02:06
8200000,277.16305969450246,12.284173396457227,2021-02-23 18:16:11
8300000,452.702851889506,10.614821030713768,2021-02-23 18:30:25
