time_step,eval_return_mean,eval_std_mean,timestamp
0,-3444.6277929909484,580.7633859473856,2021-01-30 16:06:30
100000,823.4326702973876,90.29184100035752,2021-01-30 16:29:01
200000,756.5350115735744,30.98663350449661,2021-01-30 16:53:46
300000,814.1844333612717,49.21224031726497,2021-01-30 17:18:19
400000,876.0906771583302,25.983906404622523,2021-01-30 17:42:56
500000,-349.309675978934,2501.3932990795747,2021-01-30 18:07:38
600000,998.4979444618773,175.13943015165236,2021-01-30 18:32:26
700000,910.5725837267612,74.26276570435057,2021-01-30 18:56:48
800000,-1863.409708453472,2624.75971952799,2021-01-30 19:21:16
900000,-4141.635953677134,2719.362317933063,2021-01-30 19:45:48
1000000,-335.7732625634693,2101.6939812872265,2021-01-30 20:10:29
1100000,775.6318707193211,102.5086551346667,2021-01-30 20:35:14
1200000,1089.992080780569,99.0568144391964,2021-01-30 20:59:58
1300000,1177.4115006545048,138.86591975491532,2021-01-30 21:24:46
1400000,-1291.6496366246597,3340.48524251552,2021-01-30 21:49:40
1500000,1193.959043854917,135.74584178226647,2021-01-30 22:14:21
1600000,1299.3433543967853,95.44022332329058,2021-01-30 22:39:09
1700000,-484.05235828202757,1871.5272300287295,2021-01-30 23:03:46
1800000,1263.3193438544986,181.39831326291184,2021-01-30 23:28:31
1900000,-1678.413127361914,2644.7800118418545,2021-01-30 23:52:52
2000000,-300.2325117988804,1502.2026482136841,2021-01-31 00:17:30
2100000,-5236.0602169713575,110.61867358481543,2021-01-31 00:42:05
2200000,-4378.565250315411,46.62060588556347,2021-01-31 01:06:34
2300000,729.4810412127002,58.97609027312032,2021-01-31 01:30:54
2400000,-3852.5360041899016,113.66429553465439,2021-01-31 01:55:32
2500000,775.0140172997101,402.53352825845656,2021-01-31 02:20:03
2600000,872.7326261796125,437.5314902751337,2021-01-31 02:44:26
2700000,-8.52152255655069,2336.991172522337,2021-01-31 03:08:52
2800000,1133.7518925155573,365.47346780471065,2021-01-31 03:33:18
2900000,416.4052796172167,775.9590639191787,2021-01-31 03:57:33
3000000,247.44775774442965,847.1784016114184,2021-01-31 04:21:41
3100000,413.44934223574364,1920.7209411135007,2021-01-31 04:46:03
3200000,1241.9949222503033,103.18023090185171,2021-01-31 05:10:22
3300000,-1882.9488320906316,1766.5014659237613,2021-01-31 05:34:34
3400000,-2462.530042107666,2733.328810078613,2021-01-31 05:58:56
3500000,259.0455946109681,1211.943379032338,2021-01-31 06:23:20
3600000,-10.972237137311803,400.92581345353005,2021-01-31 06:47:30
3700000,-870.8979513469574,1154.2629440892213,2021-01-31 07:12:08
3800000,1200.9719914385932,188.13975304745367,2021-01-31 07:36:29
3900000,672.8243966366437,395.42604317640814,2021-01-31 08:00:49
4000000,1407.417926243856,114.29476156620473,2021-01-31 08:24:56
4100000,1360.036823598602,149.60244767164818,2021-01-31 08:49:14
4200000,761.3710072775888,78.36817557214327,2021-01-31 09:13:33
4300000,885.5957814335861,335.11776089909716,2021-01-31 09:37:53
4400000,1258.3133437761783,148.22261164088545,2021-01-31 10:02:21
4500000,1110.528504886985,223.82381268848516,2021-01-31 10:26:39
4600000,1328.1040337523282,120.6390065011637,2021-01-31 10:51:00
4700000,1279.613977422439,34.03156244212882,2021-01-31 11:15:10
4800000,1349.46009283857,79.44890942954774,2021-01-31 11:39:23
4900000,1295.044109702983,87.53984109245353,2021-01-31 12:03:27
5000000,1271.8221266271917,29.452479674760355,2021-01-31 12:27:41
5100000,1342.275597329049,24.18424330094284,2021-01-31 12:51:58
5200000,1456.333778553036,40.1659793157691,2021-01-31 13:16:17
5300000,1400.6453380800776,12.583398295710957,2021-01-31 13:40:39
5400000,1499.4376548304172,12.809810711811807,2021-01-31 14:05:08
5500000,1385.9216175233162,71.17717213872693,2021-01-31 14:29:36
5600000,1483.5856066236165,24.841882786653485,2021-01-31 14:53:46
5700000,1403.867529542186,24.743311650919665,2021-01-31 15:18:00
5800000,-262.5113169282195,30.404621881621885,2021-01-31 15:42:22
5900000,1485.3579383207489,12.442806942409979,2021-01-31 16:06:53
6000000,-117.78593292797677,18.038396166278922,2021-01-31 16:31:05
6100000,869.1148048775156,540.8145958794264,2021-01-31 16:55:28
6200000,320.1443988519835,2497.3368980224236,2021-01-31 17:19:42
6300000,1408.6003575718087,81.28140185536536,2021-01-31 17:43:58
6400000,-2578.09195271694,16.81462863609969,2021-01-31 18:08:34
6500000,642.3593626036458,42.19821187229701,2021-01-31 18:32:56
6600000,-560.2148928131824,41.71194514682399,2021-01-31 18:57:21
6700000,1401.5000101801434,74.56868988985887,2021-01-31 19:21:55
6800000,1329.3576293649278,36.758685321003085,2021-01-31 19:46:20
6900000,1151.8977938009411,598.878110938798,2021-01-31 20:10:28
7000000,1381.5264343283454,31.657573160168745,2021-01-31 20:34:48
7100000,1439.8342700458286,8.188220630131577,2021-01-31 20:59:10
7200000,336.52341680295,22.66019179904466,2021-01-31 21:23:27
7300000,1404.3337260687483,8.852305566259652,2021-01-31 21:48:09
7400000,923.9493471363697,296.81849072317897,2021-01-31 22:12:35
7500000,-373.96469652577565,2283.7976117016756,2021-01-31 22:36:45
7600000,1387.7732551202243,6.939245806456832,2021-01-31 23:00:57
7700000,1757.773937150028,16.614681903734127,2021-01-31 23:25:11
7800000,609.3530935342178,977.5994238825053,2021-01-31 23:49:37
7900000,1805.3089858281078,18.754887225059573,2021-02-01 00:13:48
8000000,1835.9272217458504,15.409931231108693,2021-02-01 00:38:23
8100000,-4363.444133366034,886.3360696752064,2021-02-01 01:02:59
