time_step,eval_return_mean,eval_std_mean,timestamp
2520000,1314.631766252425,5.345759949658143,2020-08-22 18:51:20
2550000,1353.5810042548605,11.646279748672578,2020-08-22 19:33:33
2580000,1354.145414105588,10.072389234176272,2020-08-22 20:15:54
2610000,1352.341570519179,7.1912706521831895,2020-08-22 20:58:11
2640000,1365.3607173581336,2.065998570238427,2020-08-22 21:40:29
2670000,1400.98439342542,6.650916908616414,2020-08-22 22:22:47
2700000,1387.49398603435,3.457357924425825,2020-08-22 23:05:06
2730000,1395.0758198641083,4.645353426196222,2020-08-22 23:47:24
2760000,1400.2224838155478,5.734215022766077,2020-08-23 00:29:41
2790000,1402.3913320288589,7.259771293410658,2020-08-23 01:11:58
2820000,1439.8582817166935,8.408997501156426,2020-08-23 01:54:24
2850000,1448.8352513859145,6.099319198336343,2020-08-23 02:36:45
